turbine_id,day,source_records,valid_wind_records,valid_power_records,mean_wind_speed,mean_active_power,underperformance_share,turbine_x,turbine_y,manual_inspection_only,allowed_action,data_nature
90,2,144,144,144,3.9329861,234.59049,0,1970.654,5247.32771,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
90,3,144,143,143,10.059371,1019.857,0,1970.654,5247.32771,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
90,4,144,144,144,8.7113194,589.11319,0,1970.654,5247.32771,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
90,5,144,144,144,9.2614583,500.61049,0,1970.654,5247.32771,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
90,6,144,144,144,3.9142361,190.35958,0,1970.654,5247.32771,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
90,7,144,144,144,3.333125,110.22417,0,1970.654,5247.32771,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
91,1,144,142,142,7.3432394,511.49261,0,1017.8906,6941.41909,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
91,2,144,144,144,5.2420833,389.11007,0,1017.8906,6941.41909,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
91,3,144,144,144,10.370139,1089.8127,0,1017.8906,6941.41909,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
91,4,144,144,144,8.7829167,593.8184,0,1017.8906,6941.41909,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
91,5,144,144,144,9.1829167,537.13076,0,1017.8906,6941.41909,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
91,6,144,144,144,4.2596528,261.69417,0,1017.8906,6941.41909,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
91,7,144,144,144,2.8967361,66.632569,0,1017.8906,6941.41909,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
92,1,144,143,143,6.6291608,402.86091,1,1035.7611,7403.51736,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
92,2,144,144,144,5.0636806,255.03972,1,1035.7611,7403.51736,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
92,3,144,144,144,10.199375,654.88847,1,1035.7611,7403.51736,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
92,4,144,144,144,8.8628472,421.98611,1,1035.7611,7403.51736,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
92,5,144,144,144,9.0009722,327.79194,1,1035.7611,7403.51736,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
92,6,144,143,143,4.0974126,174.97406,1,1035.7611,7403.51736,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
92,7,144,143,143,2.8704196,33.184685,1,1035.7611,7403.51736,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
93,1,144,143,143,6.9966434,457.45657,0,1035.6523,7851.07697,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
93,2,144,144,144,4.8161111,283.32403,0,1035.6523,7851.07697,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
93,3,144,144,144,9.9267361,962.05076,0,1035.6523,7851.07697,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
93,4,144,144,144,8.4377778,533.32583,0,1035.6523,7851.07697,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
93,5,144,144,144,9.103125,432.18667,0,1035.6523,7851.07697,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
93,6,144,144,144,3.9159028,184.52576,0,1035.6523,7851.07697,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
93,7,144,144,144,2.8772917,43.315903,0,1035.6523,7851.07697,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
94,1,144,143,143,7.1054545,480.90259,0,1024.2895,8354.88271,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
94,2,144,144,144,4.8721528,336.31382,0,1024.2895,8354.88271,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
94,3,144,143,143,9.9451049,952.58559,0,1024.2895,8354.88271,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
94,4,144,144,144,8.579375,564.72715,0,1024.2895,8354.88271,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
94,5,144,144,144,9.0474306,444.43361,0,1024.2895,8354.88271,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
94,6,144,143,143,4.011958,230.38175,0,1024.2895,8354.88271,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
94,7,144,144,144,2.8026389,102.8225,0,1024.2895,8354.88271,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
95,1,144,143,143,7.495035,450.95427,0,1024.0701,8829.17894,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
95,2,144,144,144,5.0109722,264.74139,0,1024.0701,8829.17894,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
95,3,144,144,144,10.78,949.265,0,1024.0701,8829.17894,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
95,4,144,144,144,9.3936806,569.36167,0,1024.0701,8829.17894,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
95,5,144,144,144,9.6677778,464.49361,0,1024.0701,8829.17894,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
95,6,144,144,144,3.8982639,185.17882,0,1024.0701,8829.17894,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
95,7,144,144,144,2.7298611,44.994653,0,1024.0701,8829.17894,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
96,1,144,143,143,6.9625175,464.44434,0,1002.5359,9303.89084,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
96,2,144,144,144,4.58375,273.50549,0,1002.5359,9303.89084,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
96,3,144,144,144,10.006042,957.39514,0,1002.5359,9303.89084,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
96,4,144,144,144,8.5472222,555.49521,0,1002.5359,9303.89084,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
96,5,144,144,144,8.7685417,465.25264,0,1002.5359,9303.89084,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
96,6,144,144,144,3.7617361,176.24424,0,1002.5359,9303.89084,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
96,7,144,144,144,2.6081944,38.926875,0,1002.5359,9303.89084,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
97,1,144,143,143,7.1476224,447.49168,1,1016.791,9830.6455,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
97,2,144,144,144,4.6202083,243.52236,1,1016.791,9830.6455,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
97,3,144,143,143,10.088881,906.78797,1,1016.791,9830.6455,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
97,4,144,144,144,8.58125,521.53083,1,1016.791,9830.6455,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
97,5,144,144,144,8.9563889,402.90799,1,1016.791,9830.6455,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
97,6,144,144,144,3.9145139,168.53556,1,1016.791,9830.6455,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
97,7,144,144,144,2.8095833,50.95375,1,1016.791,9830.6455,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
98,1,144,143,143,7.1395804,454.37979,1,1064.6639,10259.40545,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
98,2,144,144,144,4.606875,225.35792,1,1064.6639,10259.40545,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
98,3,144,144,144,10.132222,926.1625,1,1064.6639,10259.40545,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
98,4,144,143,143,8.5520979,412.55308,1,1064.6639,10259.40545,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
98,5,144,144,144,9.101875,474.17083,1,1064.6639,10259.40545,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
98,6,144,144,144,4.0065278,164.63799,1,1064.6639,10259.40545,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
98,7,144,144,144,2.9604861,53.634861,1,1064.6639,10259.40545,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
99,1,144,143,143,6.8602098,376.42056,1,1001.5682,10737.13956,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
99,2,144,143,143,4.3676224,149.26769,1,1001.5682,10737.13956,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
99,3,144,144,144,9.9115972,643.44347,1,1001.5682,10737.13956,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
99,4,144,144,144,8.6046528,448.70257,1,1001.5682,10737.13956,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
99,5,144,144,144,9.0465278,257.73681,1,1001.5682,10737.13956,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
99,6,144,144,144,3.8560417,30.990069,1,1001.5682,10737.13956,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
99,7,144,144,144,2.9838889,16.338194,1,1001.5682,10737.13956,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
100,1,144,143,143,6.793007,413.42252,1,1003.5004,11210.56368,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
100,2,144,144,144,3.9773611,157.41465,1,1003.5004,11210.56368,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
100,3,144,144,144,9.7884028,864.85083,1,1003.5004,11210.56368,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
100,4,144,143,143,8.4383916,472.27825,1,1003.5004,11210.56368,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
100,5,144,144,144,8.9140972,414.33944,1,1003.5004,11210.56368,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
100,6,144,144,144,3.7918056,133.24472,1,1003.5004,11210.56368,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
100,7,144,144,144,2.8660417,35.979028,1,1003.5004,11210.56368,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
101,1,144,143,143,7.0872727,437.56622,0,1005.4042,11685.24357,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
101,2,144,144,144,4.2895833,210.9725,0,1005.4042,11685.24357,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
101,3,144,144,144,10.030903,739.29646,0,1005.4042,11685.24357,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
101,4,144,144,144,8.5761806,528.62722,0,1005.4042,11685.24357,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
101,5,144,144,144,8.9856944,389.58194,0,1005.4042,11685.24357,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
101,6,144,144,144,3.8516667,173.11056,0,1005.4042,11685.24357,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
101,7,144,143,143,3.0555944,68.443217,0,1005.4042,11685.24357,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
102,1,144,143,143,7.5297902,422.80552,0,952.5796,1710.25706,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
102,2,144,144,144,4.3488889,216.16444,0,952.5796,1710.25706,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
102,3,144,144,144,10.538889,792.67424,0,952.5796,1710.25706,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
102,4,144,144,144,9.19375,475.70069,0,952.5796,1710.25706,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
102,5,144,144,144,9.3598611,430.55569,0,952.5796,1710.25706,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
102,6,144,142,142,3.524507,148.99394,0,952.5796,1710.25706,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
102,7,144,144,144,3.1931944,86.615764,0,952.5796,1710.25706,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
103,1,144,143,143,7.1100699,483.36944,0,965.8279,2210.0841,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
103,2,144,144,144,4.0602083,220.71896,0,965.8279,2210.0841,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
103,3,144,144,144,10.041458,1006.1801,0,965.8279,2210.0841,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
103,4,144,144,144,8.543125,562.83528,0,965.8279,2210.0841,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
103,5,144,144,144,9.3907639,625.88757,0,965.8279,2210.0841,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
103,6,144,144,144,4.0141667,203.48285,0,965.8279,2210.0841,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
103,7,144,144,144,3.1086111,84.336528,0,965.8279,2210.0841,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
104,1,144,143,143,6.6377622,473.89049,0,1029.4748,2642.20182,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
104,2,144,144,144,3.8543056,217.38215,0,1029.4748,2642.20182,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
104,3,144,144,144,9.4853472,1001.9832,0,1029.4748,2642.20182,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
104,4,144,144,144,8.1761111,542.23458,0,1029.4748,2642.20182,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
104,5,144,144,144,9.1979167,467.39271,0,1029.4748,2642.20182,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
104,6,144,144,144,3.7545139,199.42785,0,1029.4748,2642.20182,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
104,7,144,144,144,3.0077778,84.041389,0,1029.4748,2642.20182,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
105,1,144,143,143,7.0774825,472.3742,0,977.7406,3134.45235,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
105,2,144,143,143,4.184965,208.27601,0,977.7406,3134.45235,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
105,3,144,144,144,10.137847,866.90222,0,977.7406,3134.45235,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
105,4,144,144,144,8.8094444,547.07194,0,977.7406,3134.45235,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
105,5,144,144,144,9.6649306,617.66812,0,977.7406,3134.45235,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
105,6,144,143,143,4.2971329,200.28084,0,977.7406,3134.45235,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
105,7,144,144,144,3.4147222,92.4575,0,977.7406,3134.45235,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
106,1,144,143,143,6.2768531,479.5472,0,1013.8914,3609.00665,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
106,2,144,144,144,3.531875,203.45375,0,1013.8914,3609.00665,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
106,3,144,144,144,8.9661111,980.50479,0,1013.8914,3609.00665,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
106,4,144,144,144,7.8727778,573.77118,0,1013.8914,3609.00665,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
106,5,144,144,144,8.5485417,620.22729,0,1013.8914,3609.00665,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
106,6,144,144,144,3.6054167,192.76903,0,1013.8914,3609.00665,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
106,7,144,144,144,2.9345833,95.878542,0,1013.8914,3609.00665,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
107,1,144,143,143,7.1640559,421.69916,0,927.8242,4086.1899,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
107,2,144,144,144,3.8600694,210.23764,0,927.8242,4086.1899,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
107,3,144,144,144,10.149097,809.46375,0,927.8242,4086.1899,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
107,4,144,144,144,8.8984028,517.69306,0,927.8242,4086.1899,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
107,5,144,144,144,9.0532639,442.84139,0,927.8242,4086.1899,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
107,6,144,144,144,3.8124306,199.88556,0,927.8242,4086.1899,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
107,7,144,142,142,3.0659859,95.727465,0,927.8242,4086.1899,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
108,1,144,143,143,7.0043357,280.73112,0,1022.895,4557.30585,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
108,2,144,144,144,4.1552778,219.41361,0,1022.895,4557.30585,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
108,3,144,144,144,9.8638194,817.49118,0,1022.895,4557.30585,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
108,4,144,144,144,8.5285417,546.43146,0,1022.895,4557.30585,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
108,5,144,144,144,9.39875,457.11299,0,1022.895,4557.30585,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
108,6,144,144,144,4.3269444,208.08312,0,1022.895,4557.30585,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
108,7,144,144,144,3.320625,89.932917,0,1022.895,4557.30585,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
109,1,144,143,143,7.703007,463.52972,0,1025.7875,5033.51128,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
109,2,144,143,143,4.3072028,212.24776,0,1025.7875,5033.51128,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
109,3,144,144,144,10.820139,821.07889,0,1025.7875,5033.51128,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
109,4,144,144,144,9.2290972,491.63688,0,1025.7875,5033.51128,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
109,5,144,144,144,10.140486,497.86924,0,1025.7875,5033.51128,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
109,6,144,143,143,4.3486014,194.29643,0,1025.7875,5033.51128,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
109,7,144,144,144,3.3563194,89.464097,0,1025.7875,5033.51128,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
110,1,144,142,142,7.4933099,471.10535,0,1014.3173,5509.0799,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
110,2,144,144,144,4.09,232.02104,0,1014.3173,5509.0799,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
110,3,144,144,144,10.488958,836.24535,0,1014.3173,5509.0799,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
110,4,144,144,144,9.2146528,581.03875,0,1014.3173,5509.0799,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
110,5,144,144,144,10.025694,499.66493,0,1014.3173,5509.0799,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
110,6,144,144,144,4.191875,204.13424,0,1014.3173,5509.0799,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
110,7,144,144,144,3.4467361,99.314167,0,1014.3173,5509.0799,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
111,1,144,143,143,7.1904895,392.26154,0,988.6922,5982.41676,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
111,2,144,144,144,4.0227778,217.75521,0,988.6922,5982.41676,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
111,3,144,144,144,9.8046528,812.17132,0,988.6922,5982.41676,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
111,4,144,144,144,8.7338194,497.45931,0,988.6922,5982.41676,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
111,5,144,144,144,9.4495833,474.91083,0,988.6922,5982.41676,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
111,6,144,144,144,4.0659722,192.59785,0,988.6922,5982.41676,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
111,7,144,144,144,3.2884028,87.501111,0,988.6922,5982.41676,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
112,1,144,143,143,6.8761538,426.72755,0,988.7497,6455.04406,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
112,2,144,144,144,3.7027083,244.14396,0,988.7497,6455.04406,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
112,3,144,144,144,9.6916667,846.8234,0,988.7497,6455.04406,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
112,4,144,144,144,8.5583333,609.83465,0,988.7497,6455.04406,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
112,5,144,144,144,9.3461111,515.54354,0,988.7497,6455.04406,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
112,6,144,144,144,3.97875,218.10021,0,988.7497,6455.04406,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
112,7,144,144,144,3.1689583,112.67458,0,988.7497,6455.04406,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
113,1,144,143,143,7.1406294,466.0914,0,9.637399999,7189.28109,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
113,2,144,144,144,5.1653472,313.15299,0,9.637399999,7189.28109,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
113,3,144,144,144,10.347639,961.96764,0,9.637399999,7189.28109,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
113,4,144,144,144,9.0179861,579.66604,0,9.637399999,7189.28109,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
113,5,144,144,144,9.2209028,480.40014,0,9.637399999,7189.28109,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
113,6,144,144,144,4.1973611,221.86181,0,9.637399999,7189.28109,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
113,7,144,144,144,2.8392361,44.743611,0,9.637399999,7189.28109,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
114,1,144,143,143,7.3328671,467.48566,0,41.4225,7662.24037,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
114,2,144,144,144,5.145,329.54444,0,41.4225,7662.24037,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
114,3,144,144,144,10.679375,1063.5888,0,41.4225,7662.24037,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
114,4,144,144,144,9.3776389,897.30604,0,41.4225,7662.24037,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
114,5,144,143,143,9.5885315,537.84531,0,41.4225,7662.24037,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
114,6,144,144,144,4.3391667,237.11174,0,41.4225,7662.24037,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
114,7,144,144,144,2.9146528,50.844514,0,41.4225,7662.24037,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
115,1,144,143,143,6.8123077,291.90769,1,27.2828,8136.77274,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
115,2,144,144,144,4.6515972,116.62299,1,27.2828,8136.77274,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
115,3,144,144,144,10.071667,670.39778,1,27.2828,8136.77274,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
115,4,144,144,144,8.6679861,365.33854,1,27.2828,8136.77274,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
115,5,144,144,144,9.1222222,206.40278,1,27.2828,8136.77274,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
115,6,144,144,144,3.9675,93.883403,1,27.2828,8136.77274,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
115,7,144,144,144,2.8228472,16.686736,1,27.2828,8136.77274,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
116,1,144,143,143,8.4795804,461.26699,1,16.9467,8612.70454,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
116,2,144,143,143,6.1674126,256.90084,1,16.9467,8612.70454,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
116,3,144,143,143,11.334126,961.05923,1,16.9467,8612.70454,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
116,4,144,143,143,9.9955944,561.15979,1,16.9467,8612.70454,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
116,5,144,143,143,10.522587,489.89503,1,16.9467,8612.70454,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
116,6,144,144,144,5.4547917,194.56326,1,16.9467,8612.70454,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
116,7,144,144,144,4.0186111,40.918333,1,16.9467,8612.70454,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
117,1,144,143,143,9.1791608,402.81811,1,17.3727,9086.27586,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
117,2,144,144,144,6.5132639,235.34708,1,17.3727,9086.27586,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
117,3,144,144,144,12.787917,739.79507,1,17.3727,9086.27586,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
117,4,144,144,144,11.1275,497.70285,1,17.3727,9086.27586,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
117,5,144,144,144,11.577917,419.54174,1,17.3727,9086.27586,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
117,6,144,144,144,5.801875,183.48722,1,17.3727,9086.27586,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
117,7,144,143,143,4.2737063,46.803007,1,17.3727,9086.27586,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
118,1,144,143,143,6.6629371,486.96329,0,18.2145,9561.27009,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
118,2,144,144,144,4.2713889,262.05771,0,18.2145,9561.27009,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
118,3,144,144,144,9.7161806,926.67083,0,18.2145,9561.27009,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
118,4,144,144,144,8.4104861,584.765,0,18.2145,9561.27009,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
118,5,144,143,143,8.9831469,455.51818,0,18.2145,9561.27009,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
118,6,144,143,143,3.7532867,192.03881,0,18.2145,9561.27009,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
118,7,144,144,144,2.9053472,60.459444,0,18.2145,9561.27009,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
119,1,144,143,143,6.8873427,454.86042,0,19.0503,10044.40534,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
119,2,144,143,143,4.3555245,263.81007,0,19.0503,10044.40534,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
119,3,144,144,144,10.044583,970.87382,0,19.0503,10044.40534,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
119,4,144,144,144,8.7354167,594.9659,0,19.0503,10044.40534,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
119,5,144,144,144,9.2195833,532.01924,0,19.0503,10044.40534,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
119,6,144,144,144,3.805625,191.20292,0,19.0503,10044.40534,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
119,7,144,144,144,2.9434028,69.538333,0,19.0503,10044.40534,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
120,1,144,143,143,7.9816084,403.1479,1,32.1355,10516.75637,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
