product_id,category_id,store_id,unit_price_cny,units,transaction_time,order_id,transaction_id,state,data_nature
30009239,910030203,CDLG,10.42,1,2017/1/3 17:11,20170103CDLG000310077258,B024-TXN-05362,已成交,用户提供的历史交易快照
30160395,923000101,CDLG,2.12,1,2017/1/3 17:11,20170103CDLG000310077258,B024-TXN-05363,已成交,用户提供的历史交易快照
30160395,923000101,CDLG,2.12,1,2017/1/3 17:11,20170103CDLG000310077258,B024-TXN-05364,已成交,用户提供的历史交易快照
30160395,923000101,CDLG,2.12,1,2017/1/3 17:11,20170103CDLG000310077258,B024-TXN-05365,已成交,用户提供的历史交易快照
30023194,922000008,CDLG,13.6,1,2017/1/3 17:11,20170103CDLG000310077258,B024-TXN-05366,已成交,用户提供的历史交易快照
30136315,910030203,CDLG,9.02,1,2017/1/3 17:11,20170103CDLG000310077258,B024-TXN-05367,已成交,用户提供的历史交易快照
29989147,923000006,CDLG,3.6,2,2017/1/3 17:11,20170103CDLG000310077258,B024-TXN-05368,已成交,用户提供的历史交易快照
29989150,923000004,CDLG,10.81,0,2017/1/3 17:11,20170103CDLG000310077258,B024-TXN-05369,已成交,用户提供的历史交易快照
30194574,910030203,CDLG,14.62,1,2017/1/3 17:11,20170103CDLG000310077258,B024-TXN-05370,已成交,用户提供的历史交易快照
29989076,922000006,CDLG,3.58,1,2017/1/3 17:12,20170103CDLG000310077259,B024-TXN-05371,已成交,用户提供的历史交易快照
29989083,922000000,CDLG,4.2,1,2017/1/3 17:12,20170103CDLG000310077259,B024-TXN-05372,已成交,用户提供的历史交易快照
29989073,922000002,CDLG,4.8,1,2017/1/3 17:12,20170103CDLG000310077259,B024-TXN-05373,已成交,用户提供的历史交易快照
29989157,923000000,CDLG,5.6,1,2017/1/3 17:12,20170103CDLG000310077259,B024-TXN-05374,已成交,用户提供的历史交易快照
29989157,923000000,CDLG,5.6,1,2017/1/3 17:16,20170103CDLG000310077260,B024-TXN-05375,已成交,用户提供的历史交易快照
30210095,910030203,CDLG,7.54,2,2017/1/3 17:17,20170103CDLG000310077261,B024-TXN-05376,已成交,用户提供的历史交易快照
30005877,914020100,CDLG,9.12,1,2017/1/3 17:17,20170103CDLG000310077262,B024-TXN-05377,已成交,用户提供的历史交易快照
30020103,915030301,CDLG,9.59,0,2017/1/3 17:17,20170103CDLG000310077262,B024-TXN-05378,已成交,用户提供的历史交易快照
30003860,914010001,CDLG,8.82,1,2017/1/3 17:17,20170103CDLG000310077262,B024-TXN-05379,已成交,用户提供的历史交易快照
30006040,915010000,CDLG,9.58,1,2017/1/3 17:17,20170103CDLG000310077262,B024-TXN-05380,已成交,用户提供的历史交易快照
30193919,914120305,CDLG,1.4,1,2017/1/3 17:21,20170103CDLG000310077263,B024-TXN-05381,已成交,用户提供的历史交易快照
30022232,960000000,CDLG,0.3,1,2017/1/3 17:21,20170103CDLG000310077263,B024-TXN-05382,已成交,用户提供的历史交易快照
30193918,914120305,CDLG,1.4,1,2017/1/3 17:21,20170103CDLG000310077263,B024-TXN-05383,已成交,用户提供的历史交易快照
30212647,912060304,CDLG,39.14,0,2017/1/3 17:21,20170103CDLG000310077263,B024-TXN-05384,已成交,用户提供的历史交易快照
30096418,912060403,CDLG,19.43,0,2017/1/3 17:21,20170103CDLG000310077263,B024-TXN-05385,已成交,用户提供的历史交易快照
30009710,912030502,CDLG,5.12,1,2017/1/3 17:21,20170103CDLG000310077263,B024-TXN-05386,已成交,用户提供的历史交易快照
30129933,912060403,CDLG,27.18,0,2017/1/3 17:21,20170103CDLG000310077263,B024-TXN-05387,已成交,用户提供的历史交易快照
30193920,914120305,CDLG,1.4,1,2017/1/3 17:21,20170103CDLG000310077263,B024-TXN-05388,已成交,用户提供的历史交易快照
30119317,914110000,CDLG,6.12,1,2017/1/3 17:24,20170103CDLG000310077264,B024-TXN-05389,已成交,用户提供的历史交易快照
30040555,913020003,CDLG,17.42,1,2017/1/3 17:24,20170103CDLG000310077265,B024-TXN-05390,已成交,用户提供的历史交易快照
30040555,913020003,CDLG,17.42,1,2017/1/3 17:24,20170103CDLG000310077265,B024-TXN-05391,已成交,用户提供的历史交易快照
30143521,930000203,CDLG,9.22,1,2017/1/3 17:25,20170103CDLG000310077266,B024-TXN-05392,已成交,用户提供的历史交易快照
30105200,931020000,CDLG,4.22,1,2017/1/3 17:25,20170103CDLG000310077266,B024-TXN-05393,已成交,用户提供的历史交易快照
30027007,923000006,CDLG,5.6,1,2017/1/3 17:27,20170103CDLG000310077267,B024-TXN-05394,已成交,用户提供的历史交易快照
30143861,910010000,CDLG,1.5,1,2017/1/3 17:27,20170103CDLG000310077267,B024-TXN-05395,已成交,用户提供的历史交易快照
30143861,910010000,CDLG,1.5,1,2017/1/3 17:27,20170103CDLG000310077267,B024-TXN-05396,已成交,用户提供的历史交易快照
29989071,922000002,CDLG,3.4,0,2017/1/3 17:27,20170103CDLG000310077267,B024-TXN-05397,已成交,用户提供的历史交易快照
30039291,912040000,CDLG,6.52,1,2017/1/3 17:27,20170103CDLG000310077267,B024-TXN-05398,已成交,用户提供的历史交易快照
30031936,912060400,CDLG,13.42,1,2017/1/3 17:28,20170103CDLG000310077268,B024-TXN-05399,已成交,用户提供的历史交易快照
29989085,922000002,CDLG,1.18,3,2017/1/3 17:29,20170103CDLG000310077269,B024-TXN-05400,已成交,用户提供的历史交易快照
29989161,923000006,CDLG,15.61,0,2017/1/3 17:30,20170103CDLG000310077270,B024-TXN-05401,已成交,用户提供的历史交易快照
29989161,923000006,CDLG,15.6,1,2017/1/3 17:30,20170103CDLG000310077270,B024-TXN-05402,已成交,用户提供的历史交易快照
30119171,915030306,CDLG,10.62,1,2017/1/3 17:30,20170103CDLG000310077270,B024-TXN-05403,已成交,用户提供的历史交易快照
29989062,922000000,CDLG,9.62,0,2017/1/3 17:30,20170103CDLG000310077271,B024-TXN-05404,已成交,用户提供的历史交易快照
29989063,922000000,CDLG,6.8,0,2017/1/3 17:30,20170103CDLG000310077271,B024-TXN-05405,已成交,用户提供的历史交易快照
30009039,912030500,CDLG,3.12,1,2017/1/3 17:30,20170103CDLG000310077271,B024-TXN-05406,已成交,用户提供的历史交易快照
30115853,912030500,CDLG,5.42,1,2017/1/3 17:30,20170103CDLG000310077271,B024-TXN-05407,已成交,用户提供的历史交易快照
30023194,922000008,CDLG,13.6,0,2017/1/3 17:32,20170103CDLG000310077273,B024-TXN-05408,已成交,用户提供的历史交易快照
30066613,930010003,CDLG,9.52,1,2017/1/3 17:32,20170103CDLG000310077273,B024-TXN-05409,已成交,用户提供的历史交易快照
30020052,923000002,CDLG,6.2,1,2017/1/3 17:32,20170103CDLG000310077273,B024-TXN-05410,已成交,用户提供的历史交易快照
30096418,912060403,CDLG,19.43,0,2017/1/3 17:32,20170103CDLG000310077273,B024-TXN-05411,已成交,用户提供的历史交易快照
29989077,922000008,CDLG,11.61,0,2017/1/3 17:32,20170103CDLG000310077273,B024-TXN-05412,已成交,用户提供的历史交易快照
29989157,923000000,CDLG,5.6,1,2017/1/3 17:32,20170103CDLG000310077273,B024-TXN-05413,已成交,用户提供的历史交易快照
30027007,923000006,CDLG,5.6,2,2017/1/3 17:33,20170103CDLG000310077274,B024-TXN-05414,已成交,用户提供的历史交易快照
30214313,930020502,CDLG,8.52,1,2017/1/3 17:33,20170103CDLG000310077274,B024-TXN-05415,已成交,用户提供的历史交易快照
30214313,930020502,CDLG,8.52,1,2017/1/3 17:33,20170103CDLG000310077274,B024-TXN-05416,已成交,用户提供的历史交易快照
30008274,911010501,CDLG,27.21,1,2017/1/3 17:35,20170103CDLG000310077275,B024-TXN-05417,已成交,用户提供的历史交易快照
29989077,922000008,CDLG,11.6,1,2017/1/3 17:35,20170103CDLG000310077275,B024-TXN-05418,已成交,用户提供的历史交易快照
30136855,912060303,CDLG,17.4,0,2017/1/3 17:35,20170103CDLG000310077276,B024-TXN-05419,已成交,用户提供的历史交易快照
29989172,923000002,CDLG,9.6,1,2017/1/3 17:35,20170103CDLG000310077276,B024-TXN-05420,已成交,用户提供的历史交易快照
29989172,923000002,CDLG,9.6,1,2017/1/3 17:36,20170103CDLG000310077277,B024-TXN-05421,已成交,用户提供的历史交易快照
29989073,922000002,CDLG,4.8,2,2017/1/3 17:39,20170103CDLG000310077278,B024-TXN-05422,已成交,用户提供的历史交易快照
30003840,914010000,CDLG,13.52,1,2017/1/3 17:39,20170103CDLG000310077278,B024-TXN-05423,已成交,用户提供的历史交易快照
30003840,914010000,CDLG,13.52,1,2017/1/3 17:39,20170103CDLG000310077278,B024-TXN-05424,已成交,用户提供的历史交易快照
30072121,922000001,CDLG,1.0,2,2017/1/3 17:39,20170103CDLG000310077278,B024-TXN-05425,已成交,用户提供的历史交易快照
30214313,930020502,CDLG,8.52,1,2017/1/3 17:41,20170103CDLG000310077279,B024-TXN-05426,已成交,用户提供的历史交易快照
30003840,914010000,CDLG,16.9,2,2017/1/3 17:41,20170103CDLG000310077279,B024-TXN-05427,已成交,用户提供的历史交易快照
30004134,914010001,CDLG,24.52,1,2017/1/3 17:41,20170103CDLG000310077279,B024-TXN-05428,已成交,用户提供的历史交易快照
29999817,930000201,CDLG,11.52,1,2017/1/3 17:41,20170103CDLG000310077279,B024-TXN-05429,已成交,用户提供的历史交易快照
29989085,922000002,CDLG,1.18,2,2017/1/3 17:45,20170103CDLG000310077280,B024-TXN-05430,已成交,用户提供的历史交易快照
30022232,960000000,CDLG,0.3,1,2017/1/3 17:45,20170103CDLG000310077280,B024-TXN-05431,已成交,用户提供的历史交易快照
30163708,914040300,CDLG,4.12,1,2017/1/3 17:45,20170103CDLG000310077280,B024-TXN-05432,已成交,用户提供的历史交易快照
30004151,914030001,CDLG,5.32,1,2017/1/3 17:45,20170103CDLG000310077280,B024-TXN-05433,已成交,用户提供的历史交易快照
30064831,911000001,CDLG,11.12,1,2017/1/3 17:45,20170103CDLG000310077280,B024-TXN-05434,已成交,用户提供的历史交易快照
30090470,930000201,CDLG,9.52,1,2017/1/3 17:45,20170103CDLG000310077280,B024-TXN-05435,已成交,用户提供的历史交易快照
29989085,922000002,CDLG,1.18,1,2017/1/3 17:47,20170103CDLG000310077282,B024-TXN-05436,已成交,用户提供的历史交易快照
30000836,930020100,CDLG,3.22,1,2017/1/3 17:47,20170103CDLG000310077282,B024-TXN-05437,已成交,用户提供的历史交易快照
30036415,930020100,CDLG,8.52,1,2017/1/3 17:47,20170103CDLG000310077282,B024-TXN-05438,已成交,用户提供的历史交易快照
30000859,930020101,CDLG,4.12,1,2017/1/3 17:47,20170103CDLG000310077282,B024-TXN-05439,已成交,用户提供的历史交易快照
29989105,922000000,CDLG,2.8,1,2017/1/3 17:47,20170103CDLG000310077282,B024-TXN-05440,已成交,用户提供的历史交易快照
30008276,911010501,CDLG,15.42,1,2017/1/3 17:47,20170103CDLG000310077282,B024-TXN-05441,已成交,用户提供的历史交易快照
30115568,930020001,CDLG,8.52,1,2017/1/3 17:47,20170103CDLG000310077282,B024-TXN-05442,已成交,用户提供的历史交易快照
30113909,930020001,CDLG,9.52,1,2017/1/3 17:47,20170103CDLG000310077282,B024-TXN-05443,已成交,用户提供的历史交易快照
30163281,914010000,CDLG,2.0,1,2017/1/3 17:48,20170103CDLG000310077283,B024-TXN-05444,已成交,用户提供的历史交易快照
30163281,914010000,CDLG,2.0,1,2017/1/3 17:48,20170103CDLG000310077283,B024-TXN-05445,已成交,用户提供的历史交易快照
30122591,912020100,CDLG,4.92,1,2017/1/3 17:50,20170103CDLG000310077284,B024-TXN-05446,已成交,用户提供的历史交易快照
30039291,912040000,CDLG,6.52,1,2017/1/3 17:50,20170103CDLG000310077284,B024-TXN-05447,已成交,用户提供的历史交易快照
30044885,912020202,CDLG,1.2,1,2017/1/3 17:51,20170103CDLG000310077285,B024-TXN-05448,已成交,用户提供的历史交易快照
30044885,912020202,CDLG,1.2,1,2017/1/3 17:51,20170103CDLG000310077285,B024-TXN-05449,已成交,用户提供的历史交易快照
30199037,910020208,CDLG,4.82,1,2017/1/3 17:53,20170103CDLG000310077286,B024-TXN-05450,已成交,用户提供的历史交易快照
30199037,910020208,CDLG,4.82,1,2017/1/3 17:53,20170103CDLG000310077286,B024-TXN-05451,已成交,用户提供的历史交易快照
30186430,914110004,CDLG,9.72,1,2017/1/3 17:53,20170103CDLG000310077287,B024-TXN-05452,已成交,用户提供的历史交易快照
30186430,914110004,CDLG,9.72,1,2017/1/3 17:53,20170103CDLG000310077287,B024-TXN-05453,已成交,用户提供的历史交易快照
30022232,960000000,CDLG,0.3,1,2017/1/3 17:53,20170103CDLG000310077287,B024-TXN-05454,已成交,用户提供的历史交易快照
30006362,914100000,CDLG,11.22,1,2017/1/3 17:53,20170103CDLG000310077287,B024-TXN-05455,已成交,用户提供的历史交易快照
30129933,912060403,CDLG,27.21,1,2017/1/3 17:53,20170103CDLG000310077287,B024-TXN-05456,已成交,用户提供的历史交易快照
30001698,910020403,CDLG,4.32,1,2017/1/3 17:55,20170103CDLG000310077288,B024-TXN-05457,已成交,用户提供的历史交易快照
30039291,912040000,CDLG,6.52,1,2017/1/3 17:55,20170103CDLG000310077288,B024-TXN-05458,已成交,用户提供的历史交易快照
30009310,912050002,CDLG,2.2,1,2017/1/3 17:56,20170103CDLG000310077289,B024-TXN-05459,已成交,用户提供的历史交易快照
29989172,923000002,CDLG,9.6,1,2017/1/3 17:56,20170103CDLG000310077289,B024-TXN-05460,已成交,用户提供的历史交易快照
30023194,922000008,CDLG,13.6,1,2017/1/3 17:57,20170103CDLG000310077291,B024-TXN-05461,已成交,用户提供的历史交易快照
29989073,922000002,CDLG,4.8,0,2017/1/3 17:57,20170103CDLG000310077291,B024-TXN-05462,已成交,用户提供的历史交易快照
30004033,914000004,CDLG,5.12,1,2017/1/3 17:57,20170103CDLG000310077291,B024-TXN-05463,已成交,用户提供的历史交易快照
30005217,914050000,CDLG,1.5,1,2017/1/3 17:57,20170103CDLG000310077291,B024-TXN-05464,已成交,用户提供的历史交易快照
30008753,912500100,CDLG,3.62,1,2017/1/3 17:57,20170103CDLG000310077291,B024-TXN-05465,已成交,用户提供的历史交易快照
30090475,910020207,CDLG,11.62,1,2017/1/3 17:57,20170103CDLG000310077291,B024-TXN-05466,已成交,用户提供的历史交易快照
30005880,914020403,CDLG,8.52,1,2017/1/3 17:57,20170103CDLG000310077291,B024-TXN-05467,已成交,用户提供的历史交易快照
30004013,914050002,CDLG,2.92,1,2017/1/3 17:57,20170103CDLG000310077291,B024-TXN-05468,已成交,用户提供的历史交易快照
30092224,912060303,CDLG,31.24,0,2017/1/3 17:57,20170103CDLG000310077291,B024-TXN-05469,已成交,用户提供的历史交易快照
30019608,914030003,CDLG,11.62,1,2017/1/3 17:58,20170103CDLG000310077292,B024-TXN-05470,已成交,用户提供的历史交易快照
30023041,923000006,CDLG,3.2,2,2017/1/3 17:58,20170103CDLG000310077292,B024-TXN-05471,已成交,用户提供的历史交易快照
30026119,915030401,CDLG,9.58,1,2017/1/3 17:58,20170103CDLG000310077292,B024-TXN-05472,已成交,用户提供的历史交易快照
30005364,914010001,CDLG,5.52,1,2017/1/3 18:00,20170103CDLG000310077293,B024-TXN-05473,已成交,用户提供的历史交易快照
30022232,960000000,CDLG,0.3,1,2017/1/3 18:00,20170103CDLG000310077293,B024-TXN-05474,已成交,用户提供的历史交易快照
30117391,931060302,CDLG,2.9,1,2017/1/3 18:00,20170103CDLG000310077293,B024-TXN-05475,已成交,用户提供的历史交易快照
30113344,912060303,CDLG,13.41,0,2017/1/3 18:00,20170103CDLG000310077293,B024-TXN-05476,已成交,用户提供的历史交易快照
30165699,915020003,CDLG,7.12,1,2017/1/3 18:00,20170103CDLG000310077293,B024-TXN-05477,已成交,用户提供的历史交易快照
30092224,912060303,CDLG,31.24,0,2017/1/3 18:00,20170103CDLG000310077293,B024-TXN-05478,已成交,用户提供的历史交易快照
30113528,931060300,CDLG,5.52,1,2017/1/3 18:00,20170103CDLG000310077293,B024-TXN-05479,已成交,用户提供的历史交易快照
30008359,912030301,CDLG,14.82,1,2017/1/3 18:02,20170103CDLG000310077294,B024-TXN-05480,已成交,用户提供的历史交易快照
30012090,912010004,CDLG,2.82,1,2017/1/3 18:02,20170103CDLG000310077294,B024-TXN-05481,已成交,用户提供的历史交易快照
30012089,912010004,CDLG,2.82,1,2017/1/3 18:02,20170103CDLG000310077294,B024-TXN-05482,已成交,用户提供的历史交易快照
30022233,960000000,CDLG,0.2,1,2017/1/3 18:04,20170103CDLG000310077295,B024-TXN-05483,已成交,用户提供的历史交易快照
30104667,910010101,CDLG,21.52,1,2017/1/3 18:04,20170103CDLG000310077295,B024-TXN-05484,已成交,用户提供的历史交易快照
30104667,910010101,CDLG,21.52,1,2017/1/3 18:04,20170103CDLG000310077295,B024-TXN-05485,已成交,用户提供的历史交易快照
30130817,936030100,CDLG,38.62,1,2017/1/3 18:04,20170103CDLG000310077295,B024-TXN-05486,已成交,用户提供的历史交易快照
30020137,915030102,CDLG,5.58,2,2017/1/3 18:04,20170103CDLG000310077296,B024-TXN-05487,已成交,用户提供的历史交易快照
30009330,912010001,CDLG,2.52,1,2017/1/3 18:04,20170103CDLG000310077296,B024-TXN-05488,已成交,用户提供的历史交易快照
30031738,915030101,CDLG,4.92,3,2017/1/3 18:04,20170103CDLG000310077296,B024-TXN-05489,已成交,用户提供的历史交易快照
30036416,930020100,CDLG,9.52,1,2017/1/3 18:05,20170103CDLG000310077297,B024-TXN-05490,已成交,用户提供的历史交易快照
30136855,912060303,CDLG,17.43,0,2017/1/3 18:09,20170103CDLG000310077299,B024-TXN-05491,已成交,用户提供的历史交易快照
30151885,930040006,CDLG,11.62,1,2017/1/3 18:09,20170103CDLG000310077299,B024-TXN-05492,已成交,用户提供的历史交易快照
30005965,914090003,CDLG,39.52,1,2017/1/3 18:09,20170103CDLG000310077299,B024-TXN-05493,已成交,用户提供的历史交易快照
29991655,930040002,CDLG,14.22,1,2017/1/3 18:09,20170103CDLG000310077299,B024-TXN-05494,已成交,用户提供的历史交易快照
30022232,960000000,CDLG,0.3,1,2017/1/3 18:11,20170103CDLG000310077301,B024-TXN-05495,已成交,用户提供的历史交易快照
30027007,923000006,CDLG,5.6,1,2017/1/3 18:11,20170103CDLG000310077301,B024-TXN-05496,已成交,用户提供的历史交易快照
30214313,930020502,CDLG,8.52,1,2017/1/3 18:11,20170103CDLG000310077301,B024-TXN-05497,已成交,用户提供的历史交易快照
30080688,931060301,CDLG,3.82,1,2017/1/3 18:11,20170103CDLG000310077301,B024-TXN-05498,已成交,用户提供的历史交易快照
30098264,930010002,CDLG,8.52,1,2017/1/3 18:11,20170103CDLG000310077301,B024-TXN-05499,已成交,用户提供的历史交易快照
30065395,931080103,CDLG,4.82,1,2017/1/3 18:11,20170103CDLG000310077301,B024-TXN-05500,已成交,用户提供的历史交易快照
30092316,930000201,CDLG,12.52,1,2017/1/3 18:11,20170103CDLG000310077301,B024-TXN-05501,已成交,用户提供的历史交易快照
29989157,923000000,CDLG,5.6,2,2017/1/3 18:11,20170103CDLG000310077301,B024-TXN-05502,已成交,用户提供的历史交易快照
30039291,912040000,CDLG,6.52,1,2017/1/3 18:11,20170103CDLG000310077301,B024-TXN-05503,已成交,用户提供的历史交易快照
30114672,930040100,CDLG,4.22,1,2017/1/3 18:11,20170103CDLG000310077301,B024-TXN-05504,已成交,用户提供的历史交易快照
29992060,930040100,CDLG,3.92,1,2017/1/3 18:11,20170103CDLG000310077301,B024-TXN-05505,已成交,用户提供的历史交易快照
30166120,930040000,CDLG,8.62,1,2017/1/3 18:20,20170103CDLG000310077302,B024-TXN-05506,已成交,用户提供的历史交易快照
29989157,923000000,CDLG,5.6,1,2017/1/3 18:20,20170103CDLG000310077302,B024-TXN-05507,已成交,用户提供的历史交易快照
30023187,922000003,CDLG,3.2,1,2017/1/3 18:23,20170103CDLG000310077303,B024-TXN-05508,已成交,用户提供的历史交易快照
30056190,930010000,CDLG,15.22,1,2017/1/3 18:24,20170103CDLG000310077304,B024-TXN-05509,已成交,用户提供的历史交易快照
30176919,930040000,CDLG,18.42,1,2017/1/3 18:24,20170103CDLG000310077304,B024-TXN-05510,已成交,用户提供的历史交易快照
30033854,910000000,CDLG,8.62,5,2017/1/3 18:24,20170103CDLG000310077304,B024-TXN-05511,已成交,用户提供的历史交易快照
30033854,910000000,CDLG,8.62,5,2017/1/3 18:24,20170103CDLG000310077304,B024-TXN-05512,已成交,用户提供的历史交易快照
30166419,936000501,CDLG,13.42,1,2017/1/3 18:24,20170103CDLG000310077304,B024-TXN-05513,已成交,用户提供的历史交易快照
30005968,914090005,CDLG,25.72,1,2017/1/3 18:24,20170103CDLG000310077304,B024-TXN-05514,已成交,用户提供的历史交易快照
30136694,914110000,CDLG,10.72,1,2017/1/3 18:24,20170103CDLG000310077304,B024-TXN-05515,已成交,用户提供的历史交易快照
30136694,914110000,CDLG,10.72,1,2017/1/3 18:24,20170103CDLG000310077304,B024-TXN-05516,已成交,用户提供的历史交易快照
30171442,930020500,CDLG,19.52,1,2017/1/3 18:24,20170103CDLG000310077304,B024-TXN-05517,已成交,用户提供的历史交易快照
30059981,911000100,CDLG,10.62,1,2017/1/3 18:25,20170103CDLG000310077305,B024-TXN-05518,已成交,用户提供的历史交易快照
30046796,913020003,CDLG,29.72,1,2017/1/3 18:25,20170103CDLG000310077305,B024-TXN-05519,已成交,用户提供的历史交易快照
30022233,960000000,CDLG,0.2,1,2017/1/3 18:27,20170103CDLG000310077306,B024-TXN-05520,已成交,用户提供的历史交易快照
30023041,923000006,CDLG,3.2,1,2017/1/3 18:27,20170103CDLG000310077306,B024-TXN-05521,已成交,用户提供的历史交易快照
30017275,911000100,CDLG,13.42,1,2017/1/3 18:27,20170103CDLG000310077306,B024-TXN-05522,已成交,用户提供的历史交易快照
30027007,923000006,CDLG,5.6,2,2017/1/3 18:27,20170103CDLG000310077307,B024-TXN-05523,已成交,用户提供的历史交易快照
29989141,923000002,CDLG,4.8,3,2017/1/3 18:28,20170103CDLG000310077308,B024-TXN-05524,已成交,用户提供的历史交易快照
30001586,910020302,CDLG,5.52,1,2017/1/3 18:29,20170103CDLG000310077309,B024-TXN-05525,已成交,用户提供的历史交易快照
29989157,923000000,CDLG,5.6,2,2017/1/3 18:30,20170103CDLG000310077310,B024-TXN-05526,已成交,用户提供的历史交易快照
30090886,914090006,CDLG,90.52,1,2017/1/3 18:30,20170103CDLG000310077311,B024-TXN-05527,已成交,用户提供的历史交易快照
30008988,911000100,CDLG,12.42,1,2017/1/3 18:31,20170103CDLG000310077312,B024-TXN-05528,已成交,用户提供的历史交易快照
30008948,911000100,CDLG,10.42,1,2017/1/3 18:31,20170103CDLG000310077312,B024-TXN-05529,已成交,用户提供的历史交易快照
30022233,960000000,CDLG,0.2,1,2017/1/3 18:31,20170103CDLG000310077313,B024-TXN-05530,已成交,用户提供的历史交易快照
30006313,915000103,CDLG,13.42,1,2017/1/3 18:34,20170103CDLG000310077314,B024-TXN-05531,已成交,用户提供的历史交易快照
30004108,914000000,CDLG,7.42,1,2017/1/3 18:35,20170103CDLG000310077315,B024-TXN-05532,已成交,用户提供的历史交易快照
30073356,910010000,CDLG,4.53,2,2017/1/3 18:37,20170103CDLG000310077316,B024-TXN-05533,已成交,用户提供的历史交易快照
30008544,912010002,CDLG,1.0,1,2017/1/3 18:38,20170103CDLG000310077317,B024-TXN-05534,已成交,用户提供的历史交易快照
30008544,912010002,CDLG,1.0,1,2017/1/3 18:38,20170103CDLG000310077317,B024-TXN-05535,已成交,用户提供的历史交易快照
30010242,912010004,CDLG,2.52,1,2017/1/3 18:38,20170103CDLG000310077317,B024-TXN-05536,已成交,用户提供的历史交易快照
30010242,912010004,CDLG,2.52,1,2017/1/3 18:38,20170103CDLG000310077317,B024-TXN-05537,已成交,用户提供的历史交易快照
30091735,912060008,CDLG,39.22,0,2017/1/3 18:38,20170103CDLG000310077317,B024-TXN-05538,已成交,用户提供的历史交易快照
30008276,911010501,CDLG,15.42,0,2017/1/3 18:38,20170103CDLG000310077317,B024-TXN-05539,已成交,用户提供的历史交易快照
30117849,910020104,CDLG,1.43,13,2017/1/3 18:38,20170103CDLG000310077317,B024-TXN-05540,已成交,用户提供的历史交易快照
30198914,916010102,CDLG,18.42,1,2017/1/3 18:38,20170103CDLG000310077317,B024-TXN-05541,已成交,用户提供的历史交易快照
30008623,912030500,CDLG,1.0,1,2017/1/3 18:38,20170103CDLG000310077318,B024-TXN-05542,已成交,用户提供的历史交易快照
30118484,912020101,CDLG,2.2,1,2017/1/3 18:38,20170103CDLG000310077318,B024-TXN-05543,已成交,用户提供的历史交易快照
30022233,960000000,CDLG,0.2,1,2017/1/3 18:39,20170103CDLG000310077319,B024-TXN-05544,已成交,用户提供的历史交易快照
30071904,930010000,CDLG,26.52,1,2017/1/3 18:39,20170103CDLG000310077320,B024-TXN-05545,已成交,用户提供的历史交易快照
30090265,912040107,CDLG,23.12,1,2017/1/3 18:41,20170103CDLG000310077321,B024-TXN-05546,已成交,用户提供的历史交易快照
29989105,922000000,CDLG,2.8,1,2017/1/3 18:41,20170103CDLG000310077321,B024-TXN-05547,已成交,用户提供的历史交易快照
30072117,922000001,CDLG,4.0,0,2017/1/3 18:42,20170103CDLG000310077322,B024-TXN-05548,已成交,用户提供的历史交易快照
30006040,915010000,CDLG,9.58,1,2017/1/3 18:42,20170103CDLG000310077322,B024-TXN-05549,已成交,用户提供的历史交易快照
30118462,912500204,CDLG,6.02,1,2017/1/3 18:45,20170103CDLG000310077323,B024-TXN-05550,已成交,用户提供的历史交易快照
30104591,912060200,CDLG,68.34,0,2017/1/3 18:45,20170103CDLG000310077323,B024-TXN-05551,已成交,用户提供的历史交易快照
30069736,931010400,CDLG,15.32,1,2017/1/3 18:46,20170103CDLG000310077324,B024-TXN-05552,已成交,用户提供的历史交易快照
30008219,911010300,CDLG,6.52,1,2017/1/3 18:47,20170103CDLG000310077325,B024-TXN-05553,已成交,用户提供的历史交易快照
30155700,911010300,CDLG,8.12,1,2017/1/3 18:47,20170103CDLG000310077325,B024-TXN-05554,已成交,用户提供的历史交易快照
30008276,911010501,CDLG,15.42,1,2017/1/3 18:47,20170103CDLG000310077325,B024-TXN-05555,已成交,用户提供的历史交易快照
30022232,960000000,CDLG,0.3,1,2017/1/3 18:47,20170103CDLG000310077326,B024-TXN-05556,已成交,用户提供的历史交易快照
29989049,922000001,CDLG,1.98,1,2017/1/3 18:48,20170103CDLG000310077327,B024-TXN-05557,已成交,用户提供的历史交易快照
30006332,915030305,CDLG,9.77,0,2017/1/3 18:48,20170103CDLG000310077327,B024-TXN-05558,已成交,用户提供的历史交易快照
30019196,930010000,CDLG,5.12,1,2017/1/3 18:48,20170103CDLG000310077327,B024-TXN-05559,已成交,用户提供的历史交易快照
30022232,960000000,CDLG,0.3,1,2017/1/3 18:48,20170103CDLG000310077327,B024-TXN-05560,已成交,用户提供的历史交易快照
30179520,915000100,CDLG,76.72,0,2017/1/3 18:48,20170103CDLG000310077327,B024-TXN-05561,已成交,用户提供的历史交易快照
30203637,923000006,CDLG,3.2,1,2017/1/3 18:48,20170103CDLG000310077327,B024-TXN-05562,已成交,用户提供的历史交易快照
30214313,930020502,CDLG,8.52,1,2017/1/3 18:48,20170103CDLG000310077327,B024-TXN-05563,已成交,用户提供的历史交易快照
29989085,922000002,CDLG,1.18,1,2017/1/3 18:48,20170103CDLG000310077327,B024-TXN-05564,已成交,用户提供的历史交易快照
30006331,915030304,CDLG,12.8,0,2017/1/3 18:48,20170103CDLG000310077327,B024-TXN-05565,已成交,用户提供的历史交易快照
30023192,922000000,CDLG,9.63,0,2017/1/3 18:48,20170103CDLG000310077327,B024-TXN-05566,已成交,用户提供的历史交易快照
