monitor_minute,valid_samples,steam_temperature_mean,steam_temperature_min,steam_temperature_max,steam_temperature_std,temperature_state,consecutive_deviation_minutes,data_completeness,recent_trend,source_interval_is_factory_limit,automatic_control_allowed,allowed_action,data_nature
2022-03-31 07:18,12,541.3716666666666,541.19,541.57,0.12562068124140874,区间内,0,完整,0.408333333333303,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:19,12,541.8141666666667,541.63,542.01,0.11870540098166993,区间内,0,完整,0.44250000000010914,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:20,12,542.15,542.01,542.3,0.09721111047612012,区间内,0,完整,0.3358333333333121,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:21,12,542.505,542.31,542.67,0.09004628439493048,区间内,0,完整,0.3550000000000182,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:22,12,542.7233333333334,542.67,542.83,0.051854497287034534,区间内,0,完整,0.21833333333336213,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:23,12,542.93,542.77,543.03,0.08215838362576706,区间内,0,完整,0.2066666666665924,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:24,12,543.0583333333332,543.03,543.13,0.025110865288869806,区间内,0,完整,0.12833333333321661,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:25,12,543.0366666666665,542.9,543.13,0.055277079839245805,区间内,0,完整,-0.02166666666664696,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:26,12,542.8025,542.61,542.96,0.1060758376508661,区间内,0,完整,-0.23416666666651054,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:27,12,542.3066666666666,542.09,542.54,0.15178566760035994,区间内,0,完整,-0.49583333333339397,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:28,12,541.7791666666666,541.5,542.02,0.17177787659906332,区间内,0,完整,-0.5275000000000318,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:29,12,541.1575,540.89,541.47,0.1772533497567861,区间内,0,完整,-0.621666666666556,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:30,12,540.5400000000001,540.25,540.83,0.18004629034409572,区间内,0,完整,-0.61749999999995,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:31,12,539.9533333333334,539.81,540.19,0.12106013198226302,区间内,0,完整,-0.5866666666667015,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:32,12,539.7266666666668,539.68,539.75,0.03144660377353559,区间内,0,完整,-0.2266666666665742,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:33,12,539.7775,539.69,539.88,0.060570207197912215,区间内,0,完整,0.05083333333323026,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:34,12,540.2016666666667,539.94,540.55,0.1923466199916664,区间内,0,完整,0.4241666666666788,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:35,12,541.0058333333334,540.61,541.41,0.26351655018655223,区间内,0,完整,0.8041666666666742,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:36,12,541.9475,541.51,542.38,0.2653025003023193,区间内,0,完整,0.941666666666606,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:37,12,542.8783333333334,542.45,543.34,0.2845415415873099,区间内,0,完整,0.9308333333334531,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:38,12,543.9574999999999,543.47,544.5,0.32054965813947156,区间内,0,完整,1.0791666666664241,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:39,12,544.9991666666666,544.5,545.41,0.2779226011360368,区间内,0,完整,1.0416666666667425,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:40,12,546,545.54,546.45,0.2832254696644891,高于来源区间,1,完整,1.0008333333333894,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:41,12,546.9916666666667,546.51,547.42,0.29328124537531347,高于来源区间,2,完整,0.9916666666666742,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:42,12,547.8325,547.55,548.06,0.17583728273605723,高于来源区间,3,完整,0.8408333333333076,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:43,12,548.0808333333334,547.93,548.13,0.0666406199117574,高于来源区间,4,完整,0.24833333333344854,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:44,12,547.4366666666666,546.9,547.9,0.3037634313445594,高于来源区间,5,完整,-0.6441666666668198,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:45,12,546.0975,545.35,546.87,0.47967219709574116,高于来源区间,6,完整,-1.3391666666666424,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:46,12,544.3408333333333,543.48,545.19,0.5369428637098117,区间内,0,完整,-1.7566666666666606,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:47,12,542.3858333333333,541.49,543.29,0.5631823022393014,区间内,0,完整,-1.955000000000041,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:48,12,540.4491666666668,539.6,541.3,0.5458702277607218,区间内,0,完整,-1.936666666666497,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:49,12,538.6675,537.9,539.44,0.47102945767755916,区间内,0,完整,-1.7816666666667516,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:50,12,537.18,536.59,537.84,0.41050781559754806,区间内,0,完整,-1.4875000000000682,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:51,12,535.9591666666666,535.5,536.46,0.29995717286899304,区间内,0,完整,-1.220833333333303,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:52,12,535.0316666666666,534.64,535.44,0.2549782125768601,区间内,0,完整,-0.9275000000000091,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:53,12,534.24,533.9,534.57,0.2179831797792384,区间内,0,完整,-0.7916666666666288,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:54,12,533.5991666666667,533.38,533.83,0.14974747261824944,区间内,0,完整,-0.6408333333332621,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:55,12,533.1466666666666,533.02,533.32,0.09186342519681064,区间内,0,完整,-0.45250000000010004,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:56,12,532.9700000000001,532.93,533.03,0.0339116499156402,区间内,0,完整,-0.176666666666506,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:57,12,532.9458333333336,532.94,533.01,0.019346977943722234,区间内,0,完整,-0.024166666666587844,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:58,12,533.0666666666666,533.01,533.24,0.07226494462893396,区间内,0,完整,0.1208333333330529,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 07:59,12,533.4091666666667,533.24,533.57,0.10758394655133413,区间内,0,完整,0.3425000000000864,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:00,12,533.7566666666667,533.63,533.92,0.10265909062955143,区间内,0,完整,0.34749999999996817,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:01,12,534.2175000000001,533.99,534.5,0.16472831167309845,区间内,0,完整,0.4608333333334258,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:02,12,534.8741666666666,534.5,535.3,0.24564399488328267,区间内,0,完整,0.6566666666665242,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:03,12,536.1091666666667,535.4,536.85,0.4570641518308943,区间内,0,完整,1.2350000000001273,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:04,12,537.9250000000001,537.07,538.84,0.5658400834158024,区间内,0,完整,1.8158333333333303,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:05,12,539.9308333333333,539.06,540.77,0.5505672579763089,区间内,0,完整,2.005833333333271,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:06,12,541.5608333333333,540.9,542.1,0.3918643118337079,区间内,0,完整,1.6299999999999955,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:07,12,542.4825,542.17,542.62,0.14714646898018852,区间内,0,完整,0.9216666666666242,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:08,12,542.4508333333333,542.24,542.62,0.12919354559042664,区间内,0,完整,-0.031666666666637866,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:09,12,541.7466666666667,541.3,542.17,0.2650890835591419,区间内,0,完整,-0.7041666666666515,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:10,12,540.7216666666667,540.24,541.21,0.32598142414697945,区间内,0,完整,-1.0249999999999773,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:11,12,539.5158333333334,538.85,540.11,0.3906929385364202,区间内,0,完整,-1.2058333333333167,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:12,12,538.0991666666666,537.46,538.72,0.3968723206383748,区间内,0,完整,-1.4166666666667425,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:13,12,536.7258333333333,536.14,537.36,0.380733028366198,区间内,0,完整,-1.3733333333333348,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:14,12,535.4966666666666,534.95,536.1,0.3515758176489752,区间内,0,完整,-1.2291666666667425,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:15,12,534.3366666666666,533.86,534.85,0.3107607153779641,区间内,0,完整,-1.1599999999999682,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:16,12,533.3275,532.9,533.76,0.2779425899953774,区间内,0,完整,-1.0091666666666015,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:17,12,532.3716666666667,532.03,532.8,0.23462144450629782,区间内,0,完整,-0.9558333333333167,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:18,12,531.6866666666666,531.48,532,0.17055465073954082,区间内,0,完整,-0.6850000000000591,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:19,12,531.1733333333333,530.99,531.41,0.1328114787542431,区间内,0,完整,-0.5133333333333212,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:20,12,530.7891666666667,530.61,531,0.11456136152978325,区间内,0,完整,-0.3841666666666015,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:21,12,530.3533333333334,530.21,530.54,0.1110805513530031,区间内,0,完整,-0.43583333333333485,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:22,12,529.9816666666668,529.85,530.15,0.10738042445229344,低于来源区间,1,完整,-0.371666666666556,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:23,12,529.7550000000001,529.72,529.79,0.03499999999996817,低于来源区间,2,完整,-0.2266666666666879,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:24,12,529.7741666666667,529.72,529.86,0.03967751952370912,低于来源区间,3,完整,0.01916666666659239,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:25,12,529.9283333333334,529.8,530.03,0.0773340517207966,低于来源区间,4,完整,0.15416666666669698,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:26,12,530.31,530.09,530.48,0.12335585379975782,区间内,0,完整,0.3816666666665469,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:27,12,530.7600000000001,530.54,530.99,0.1403566884761907,区间内,0,完整,0.45000000000015916,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:28,12,531.2783333333333,530.99,531.5,0.1571534989181741,区间内,0,完整,0.518333333333203,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:29,12,531.7700000000001,531.57,531.98,0.12942179105542825,区间内,0,完整,0.49166666666678793,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:30,12,532.1458333333334,531.98,532.3,0.09978796966010568,区间内,0,完整,0.37583333333327573,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:31,12,532.39,532.3,532.48,0.06244997998399546,区间内,0,完整,0.24416666666661513,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:32,12,532.5716666666666,532.48,532.71,0.07369230323144804,区间内,0,完整,0.18166666666661513,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:33,12,532.8400000000001,532.71,532.94,0.08296585643104475,区间内,0,完整,0.26833333333354403,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:34,12,533.1008333333333,533.04,533.17,0.05619287222494423,区间内,0,完整,0.26083333333315295,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:35,12,533.2800000000001,533.24,533.3,0.028284271247436182,区间内,0,完整,0.17916666666678793,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:36,12,533.3449999999999,533.3,533.4,0.03570714214271759,区间内,0,完整,0.0649999999998272,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:37,12,533.3583333333333,533.33,533.4,0.029674156357914434,区间内,0,完整,0.013333333333434894,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:38,12,533.2766666666666,533.23,533.3,0.03299831645534221,区间内,0,完整,-0.08166666666670608,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:39,12,533.1708333333333,533.1,533.23,0.03226410113768197,区间内,0,完整,-0.10583333333329392,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:40,12,533.1891666666666,533.16,533.23,0.034510465401439094,区间内,0,完整,0.018333333333202972,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:41,12,533.2883333333333,533.23,533.33,0.03782268572637474,区间内,0,完整,0.099166666666747,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:42,12,533.4766666666666,533.33,533.62,0.10143416036466187,区间内,0,完整,0.18833333333327573,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:43,12,533.7833333333334,533.63,533.93,0.0809663853432664,区间内,0,完整,0.3066666666668425,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:44,12,534.1291666666667,533.99,534.29,0.09621662480511137,区间内,0,完整,0.345833333333303,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:45,12,534.5649999999999,534.35,534.8,0.13877439725442992,区间内,0,完整,0.43583333333322116,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:46,12,534.9433333333333,534.81,535.09,0.08547254269973742,区间内,0,完整,0.3783333333333303,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:47,12,535.1633333333334,535.09,535.25,0.05661762583820991,区间内,0,完整,0.22000000000014097,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:48,12,535.2858333333332,535.25,535.32,0.030402393911574163,区间内,0,完整,0.12249999999983174,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:49,12,535.3783333333333,535.31,535.41,0.03337497399084309,区间内,0,完整,0.0925000000000864,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:50,12,535.5016666666667,535.41,535.64,0.08193832368855461,区间内,0,完整,0.12333333333333485,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:51,12,535.8925,535.71,536.14,0.14686303142724255,区间内,0,完整,0.3908333333333758,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:52,12,536.3541666666666,536.14,536.53,0.12446273427103477,区间内,0,完整,0.46166666666658784,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:53,12,536.8283333333333,536.66,536.99,0.11936172846530421,区间内,0,完整,0.4741666666666333,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:54,12,537.1725,537.05,537.28,0.05959935681980354,区间内,0,完整,0.34416666666675155,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:55,12,537.2741666666665,537.21,537.28,0.019346977943722234,区间内,0,完整,0.10166666666646051,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:56,12,537.14,537.05,537.28,0.0865062618157488,区间内,0,完整,-0.1341666666664878,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:57,12,536.9766666666666,536.95,537.05,0.035433819375749936,区间内,0,完整,-0.16333333333341216,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:58,12,536.9758333333332,536.95,537.05,0.026286350492621933,区间内,0,完整,-0.0008333333333894188,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 08:59,12,537.0716666666668,536.98,537.18,0.0562484567689475,区间内,0,完整,0.09583333333364408,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:00,12,537.2624999999999,537.12,537.48,0.10465220176056053,区间内,0,完整,0.19083333333310293,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:01,12,537.7058333333333,537.51,537.87,0.12030920810791634,区间内,0,完整,0.44333333333338487,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:02,12,538.0725,537.94,538.24,0.10631125685142513,区间内,0,完整,0.36666666666667425,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:03,12,538.3816666666667,538.27,538.53,0.08374896350934585,区间内,0,完整,0.3091666666666697,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:04,12,538.5925000000001,538.53,538.69,0.058040933831249954,区间内,0,完整,0.2108333333334258,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:05,12,538.8933333333333,538.69,539.04,0.110025249627309,区间内,0,完整,0.30083333333323026,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:06,12,539.275,539.07,539.49,0.13067134345369882,区间内,0,完整,0.3816666666666606,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:07,12,539.6991666666665,539.55,539.87,0.1052345264423944,区间内,0,完整,0.4241666666665651,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:08,12,540.1291666666667,539.94,540.33,0.12559580230067863,区间内,0,完整,0.43000000000017735,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:09,12,540.5325000000001,540.33,540.69,0.11712706775123291,区间内,0,完整,0.40333333333342125,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:10,12,540.8558333333333,540.76,540.99,0.0627771632221561,区间内,0,完整,0.32333333333315295,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:11,12,540.7775,540.48,540.92,0.13693824642272034,区间内,0,完整,-0.07833333333326209,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:12,12,539.8033333333334,539.09,540.41,0.42192679723171644,区间内,0,完整,-0.9741666666666333,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:13,12,538.0808333333333,537.16,538.93,0.5534054922828969,区间内,0,完整,-1.7225000000000819,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:14,12,536.0666666666667,535.1,537,0.5837284376222279,区间内,0,完整,-2.014166666666597,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:15,12,534.1233333333333,533.32,534.97,0.5223717280081456,区间内,0,完整,-1.9433333333333849,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:16,12,532.5116666666668,531.87,533.19,0.4121252506486622,区间内,0,完整,-1.611666666666565,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:17,12,531.23,530.75,531.77,0.318276609256792,区间内,0,完整,-1.2816666666667516,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:18,12,530.2166666666667,529.79,530.62,0.2632911358595656,区间内,0,完整,-1.0133333333333212,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:19,12,529.3233333333333,528.92,529.72,0.25414344156182994,低于来源区间,1,完整,-0.8933333333334303,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:20,12,528.4941666666667,528.05,528.86,0.2440443379570528,低于来源区间,2,完整,-0.8291666666665378,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:21,12,527.7033333333334,527.44,528.05,0.20233360790753951,低于来源区间,3,完整,-0.790833333333353,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:22,12,527.1758333333333,526.95,527.37,0.1331952409893741,低于来源区间,4,完整,-0.5275000000000318,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:23,12,526.9175,526.86,526.95,0.01920286436967009,低于来源区间,5,完整,-0.25833333333332575,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:24,12,526.955,526.91,527.07,0.047169905660300375,低于来源区间,6,完整,0.03750000000002274,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:25,12,527.2275000000001,527.07,527.43,0.12049377577283621,低于来源区间,7,完整,0.2725000000000364,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:26,12,527.7558333333334,527.46,528.1,0.21025612687596998,低于来源区间,8,完整,0.5283333333333076,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:27,12,528.6633333333333,528.23,529.14,0.2830586904198847,低于来源区间,9,完整,0.9074999999999136,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:28,12,529.6258333333333,529.2,530.04,0.28886151045478575,低于来源区间,10,完整,0.9624999999999773,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:29,12,530.3683333333332,530.11,530.56,0.13502057456386168,区间内,0,完整,0.74249999999995,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:30,12,530.645,530.53,530.75,0.07399324293475323,区间内,0,完整,0.2766666666667561,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:31,12,530.8625,530.81,530.91,0.04085033659590767,区间内,0,完整,0.21749999999997272,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:32,12,530.9300000000001,530.84,531.03,0.04949747468306308,区间内,0,完整,0.06750000000010914,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:33,12,531.1008333333334,531.03,531.19,0.07029204949514188,区间内,0,完整,0.1708333333333485,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:34,12,531.3808333333333,531.25,531.54,0.07454957336490027,区间内,0,完整,0.27999999999985903,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:35,12,531.6066666666667,531.54,531.7,0.05676462121976758,区间内,0,完整,0.22583333333341216,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:36,12,531.84,531.7,532,0.08640987597874988,区间内,0,完整,0.2333333333333485,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:37,12,532.2208333333334,532.06,532.39,0.11003471674381568,区间内,0,完整,0.38083333333338487,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:38,12,532.4041666666667,532.35,532.45,0.034751099103340115,区间内,0,完整,0.18333333333328028,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:39,12,532.4966666666668,532.45,532.52,0.0271825107171421,区间内,0,完整,0.0925000000000864,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:40,12,532.5508333333333,532.51,532.58,0.034510465401439094,区间内,0,完整,0.05416666666656056,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:41,12,532.5866666666667,532.57,532.61,0.015456030825812117,区间内,0,完整,0.035833333333357587,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:42,12,532.7033333333334,532.6,532.79,0.046963342678689596,区间内,0,完整,0.11666666666667425,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:43,12,532.7666666666667,532.72,532.79,0.03299831645534221,区间内,0,完整,0.06333333333327573,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:44,12,532.8,532.79,532.85,0.022360679775019928,区间内,0,完整,0.03333333333330302,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:45,12,532.7166666666667,532.66,532.79,0.05055250296034704,区间内,0,完整,-0.08333333333325754,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:46,12,532.6691666666667,532.6,532.73,0.02660148283251808,区间内,0,完整,-0.04750000000001364,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:47,12,532.5833333333334,532.44,532.67,0.05976807025678368,区间内,0,完整,-0.08583333333331211,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:48,12,532.3208333333333,532.22,532.44,0.0713510492019739,区间内,0,完整,-0.2625000000000455,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:49,12,531.9641666666665,531.83,532.15,0.1088162314281278,区间内,0,完整,-0.356666666666797,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:50,12,531.6333333333333,531.57,531.76,0.06420453428085056,区间内,0,完整,-0.330833333333203,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:51,12,531.5883333333335,531.56,531.63,0.02967415635793253,区间内,0,完整,-0.044999999999845386,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:52,12,531.7933333333334,531.62,531.98,0.10956986609261889,区间内,0,完整,0.20499999999992724,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:53,12,532.2108333333332,532.05,532.37,0.1196145429656888,区间内,0,完整,0.4174999999997908,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:54,12,532.7008333333333,532.44,532.89,0.14361164839785973,区间内,0,完整,0.4900000000001228,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:55,12,533.3433333333334,532.96,533.64,0.22031543043755136,区间内,0,完整,0.6425000000000409,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:56,12,534.0925000000001,533.77,534.42,0.1999635383430333,区间内,0,完整,0.7491666666667243,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:57,12,534.8249999999999,534.45,535.16,0.2236999478467898,区间内,0,完整,0.7324999999998454,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:58,12,535.6191666666667,535.19,535.96,0.24057079115211064,区间内,0,完整,0.794166666666797,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 09:59,12,536.3266666666666,536.06,536.63,0.17834112132528504,区间内,0,完整,0.7074999999998681,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 10:00,12,536.9041666666667,536.7,537.08,0.13054107484704205,区间内,0,完整,0.5775000000001,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 10:01,12,537.2483333333333,537.15,537.37,0.06829267082849184,区间内,0,完整,0.34416666666663787,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 10:02,12,537.4300000000002,537.38,537.44,0.02236067977501994,区间内,0,完整,0.1816666666668425,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 10:03,12,537.4441666666667,537.38,537.51,0.03967751952372982,区间内,0,完整,0.014166666666483252,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 10:04,12,537.3266666666667,537.24,537.39,0.052651896663102674,区间内,0,完整,-0.11749999999994998,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 10:05,12,537.1641666666666,537.05,537.24,0.05751207602659938,区间内,0,完整,-0.16250000000013642,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 10:06,12,537.0041666666666,536.95,537.05,0.04009537241236156,区间内,0,完整,-0.15999999999996817,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 10:07,12,536.9258333333335,536.89,537.02,0.04030267429782638,区间内,0,完整,-0.0783333333331484,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-31 10:08,12,536.8241666666667,536.76,536.83,0.019346977943753656,区间内,0,完整,-0.10166666666680158,False,False,submit_operations_review,public-derived-minute-aggregate
