station_id,date,capacity_mw,source_records,mean_irradiance,mean_air_temperature,mean_power_mw,mean_efficiency_ratio,mean_temperature_derating_pct,curtailment_suspected_share,automatic_control_allowed,allowed_action,data_nature
7,2019-07-30,30,96,111.4125,16.147431,3.2726598,0.96812169,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-07-31,30,96,164.77847,17.163264,4.6768195,0.93623095,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-01,30,96,184.30139,16.91275,4.8580694,0.89217926,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-02,30,96,260.48844,18.864056,5.8469861,0.72531981,0,0.010416667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-03,30,96,154.9254,18.215451,3.7171319,0.77042211,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-04,30,96,121.76944,17.058701,3.0852083,0.80695705,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-05,30,96,176.64375,17.88775,4.1694375,0.74199593,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-06,30,96,180.64097,17.291424,4.2478472,0.76293425,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-07,30,96,190.27292,16.988167,4.4537778,0.74967836,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-08,30,96,228.01458,18.41542,5.3146389,0.76659058,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-09,30,96,155.10997,18.36625,3.6048472,0.73765804,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-10,30,96,182.39033,17.997729,4.3228195,0.74163328,0,0.010416667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-11,30,96,345.49306,19.016854,7.5082847,0.65141932,0.00027713892,0.020833333,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-12,30,96,332.5375,19.871423,7.4041875,0.68676329,0.00041308333,0.010416667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-13,30,96,318.31875,19.107084,7.1506667,0.70010826,0.00041436104,0.010416667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-14,30,96,102.80903,16.331625,2.515132,0.79361959,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-15,30,96,310.62708,17.679625,6.9557778,0.69168387,5.5083333e-05,0.03125,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-16,30,96,339.27986,18.883674,7.5133125,0.6648353,0.00085477775,0.03125,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-17,30,96,333.22014,19.989601,7.4745416,0.68483582,0.00074218054,0.010416667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-18,30,96,318.42847,20.022653,7.3434375,0.72177218,5.4166667e-05,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-19,30,96,249.81944,21.547035,5.8280278,0.75379565,0.00017958333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-20,30,96,269.42361,21.092451,6.1744583,0.75203075,0.00040852775,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-21,30,96,185.225,19.932903,4.5859792,0.78315181,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-22,30,96,119.08958,16.710139,2.9688402,0.82003706,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-23,30,96,125.88304,16.192081,3.1480278,0.80431663,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-24,30,96,299.12763,17.990861,7.0058056,0.74490818,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-25,30,96,314.26458,19.034083,7.3252431,0.72684103,0.00010844446,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-26,30,96,317.72292,19.845514,7.399507,0.72190439,0.00061683329,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-27,30,96,208.70764,19.946076,4.8953194,0.75642523,2.5277917e-06,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-28,30,96,153.13958,18.124757,3.7651458,0.79036382,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-29,30,96,227.12222,17.528125,5.457382,0.77718506,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-30,30,96,143.17401,16.559569,3.5240069,0.79996957,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-08-31,30,96,81.363492,15.922694,2.0129306,0.76978758,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-01,30,96,155.59375,16.241083,3.8483264,0.81452626,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-02,30,96,81.599306,14.49216,2.054868,0.8305179,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-03,30,96,115.86597,14.845944,2.8817847,0.79057761,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-04,30,96,195.61806,16.539542,4.8021389,0.78181426,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-05,30,96,181.83125,16.55841,4.5456805,0.82695458,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-06,30,96,244.63586,17.407208,6.0555139,0.79479322,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-07,30,96,227.31875,19.454861,5.5640555,0.78432997,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-08,30,96,168.91319,18.646785,4.1944653,0.76716901,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-09,30,96,198.81944,18.070903,4.9492153,0.82118915,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-10,30,96,214.48611,19.071826,5.404,0.80892674,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-11,30,96,170.43681,17.641986,4.2729861,0.78047841,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-12,30,96,184.53373,18.083167,4.8368958,0.82464227,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-13,30,96,180.95392,18.378028,4.6180694,0.8078062,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-14,30,96,148.65372,16.475722,3.7500208,0.80916396,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-15,30,96,142.09514,16.691403,3.5911945,0.80238923,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-16,30,96,106.49167,16.627806,2.6707986,0.80661392,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-17,30,96,158.42222,17.250542,4.0216215,0.80834609,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-18,30,96,178.87986,16.984097,4.6387222,0.82130652,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-19,30,96,260.39375,17.651833,6.7871597,0.84054287,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-20,30,96,117.47976,14.671712,2.9738611,0.80677125,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-21,30,96,140.18988,11.088597,3.5815209,0.80936929,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-22,30,96,167.66875,12.368029,4.492,0.85594555,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-23,30,96,165.04167,13.370155,4.2462222,0.80637438,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-24,30,96,44.896528,11.072243,1.1174236,0.77830245,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-25,30,96,103.88611,10.246844,2.7578055,0.8353643,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-26,30,96,214.76389,11.211656,5.9114306,0.88418035,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-27,30,96,237.65903,10.999919,6.2206944,0.83239097,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-28,30,96,259.95,11.740177,7.1836458,0.89878923,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-29,30,96,250.325,14.394789,6.8448195,0.86773211,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-09-30,30,96,197.51528,15.285748,5.498375,0.9204097,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-01,30,96,271.81736,16.636722,7.5852083,0.93017575,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-02,30,96,216.85833,16.586465,5.8019097,0.86849496,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-03,30,96,214.09861,16.578862,5.8419931,0.92240308,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-04,30,96,219.44861,16.866684,5.6889375,0.82223322,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-05,30,96,140.26667,15.18626,3.8269305,0.86274797,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-06,30,96,152.32014,15.384149,4.0585556,0.84028022,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-07,30,96,140.40486,14.619301,3.6275486,0.81136276,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-08,30,96,142.29861,15.216855,3.7724722,0.82530687,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-09,30,96,217.41736,16.326259,6.2523264,0.90736161,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-10,30,96,183.34444,15.850494,5.2098959,0.92267871,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-11,30,96,226.02847,15.567703,6.6115208,0.92387297,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-12,30,96,241.97708,15.246175,7.2383472,1.0378813,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-13,30,96,209.72222,15.054309,6.2096111,0.95747684,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-14,30,96,245.71319,14.511549,7.5409028,1.0191886,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-15,30,96,223.13889,14.223111,6.9096667,1.0349184,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-16,30,96,233.00347,13.570938,7.0537986,0.99018236,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-17,30,96,245.82986,12.679586,0.74754861,0.9390329,0,0.010416667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-18,30,96,216.37292,11.38767,0,,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-19,30,96,198.47917,13.308226,0,,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-20,30,96,209.40417,12.923461,6.5869653,1.0368326,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-21,30,96,225.53403,14.189684,6.7654583,1.0083124,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-22,30,96,185.79931,14.703487,5.2949445,0.95400152,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-23,30,96,228.64722,13.348635,7.0541875,1.0465689,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-24,30,96,99.70625,12.882105,2.7079445,0.86028885,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-25,30,96,89.60625,13.894965,2.4002847,0.86566172,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-26,30,96,118.25208,13.475458,3.3956944,0.88472102,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-27,30,96,162.01042,14.438984,4.5969653,0.87423763,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-28,30,96,226.02708,12.416328,7.3957639,1.1071087,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-29,30,96,177.62014,12.802267,5.7413125,1.0812247,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-30,30,96,148.93542,12.016826,4.3241667,0.94034697,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-10-31,30,96,166.71528,12.685089,5.1526597,0.97317889,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-01,30,96,150.43333,13.803642,4.8740417,1.052845,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-02,30,96,222.93403,13.241611,7.0936111,1.1079078,0,0.010416667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-03,30,96,206.80903,11.889301,6.83525,1.0797596,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-04,30,96,159.24583,12.152819,4.9468333,1.0400084,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-05,30,96,124.99306,11.589636,4.0421111,1.0414848,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-06,30,96,217.675,11.653519,7.4592361,1.1974392,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-07,30,96,151.70903,11.756688,4.7221319,1.0261169,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-08,30,96,172.02153,12.210888,5.9804723,1.1175266,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-09,30,96,198.72083,13.16724,6.7156944,1.1346899,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-10,30,96,27.203472,11.892262,0.57756943,0.66297171,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-11,30,96,141.19444,13.253771,4.3589028,0.88805643,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-12,30,96,188.13611,13.96846,6.1533403,1.0779289,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-13,30,96,95.339583,11.282927,2.9414792,0.96084908,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-14,30,96,172.99583,12.411476,5.7322639,1.0797956,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-15,30,96,192.54097,11.74707,6.5865347,1.0972084,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-16,30,96,195.47708,12.171771,6.8130625,1.1838987,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-17,30,96,200.77569,13.333319,7.1748889,1.2380521,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-18,30,96,120.85208,10.991248,3.6006181,0.90235268,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-19,30,96,194.92431,10.552722,6.9052708,1.1941664,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-20,30,96,196.17431,10.322362,7.0930764,1.2198382,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-21,30,96,194.76736,9.3050816,7.1254791,1.2544009,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-22,30,96,193.52014,9.8795313,7.0603958,1.2435787,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-23,30,96,191.80556,10.461597,6.8768542,1.1959794,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-24,30,96,106.04931,9.0872604,3.1795417,0.89588285,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-25,30,96,106.42083,10.101281,3.1695209,0.94874675,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-26,30,96,166.26736,10.659386,6.1833819,1.2695758,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-27,30,96,188.64653,11.104087,6.9943195,1.2924433,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-28,30,96,188.80035,11.01764,7.0697674,1.28685,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-29,30,96,193.71806,12.121608,7.3371389,1.2804458,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-11-30,30,96,191.60694,10.575641,7.3339792,1.27981,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-01,30,96,182.92639,8.4364041,6.8041945,1.2149044,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-02,30,96,182.20347,6.5896146,6.8054861,1.2904211,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-03,30,96,180.86597,6.1229236,6.8623056,1.2794973,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-04,30,96,164.43889,5.7472292,5.6451597,1.0977425,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-05,30,96,179.02986,3.3923368,6.99675,1.3143472,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-06,30,96,183.15764,2.613188,7.1189306,1.3166,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-07,30,96,155.10278,3.8564217,5.8160347,1.1945691,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-08,30,96,80.4375,3.4758671,2.6286875,0.94129678,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-09,30,96,92.009722,4.2437452,2.7352431,0.910999,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-10,30,96,147.98542,3.3645243,5.2810139,1.1342828,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-11,30,96,112.6559,3.3023889,3.4725694,0.92062092,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-12,30,96,177.03056,3.9569192,6.8604028,1.2791823,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-13,30,96,177.65833,7.2505312,6.8950417,1.3391826,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-14,30,96,180.49583,9.177187,7.0410764,1.3274205,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-15,30,96,181.03472,10.21563,7.177125,1.3625844,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-16,30,96,179.29167,10.352788,7.1018958,1.3451246,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-17,30,96,177.45347,8.9388924,6.9167153,1.32987,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-18,30,96,175.85486,7.0070343,6.8644166,1.3424955,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-19,30,96,134.09861,5.0562778,4.7670694,1.15293,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-20,30,96,157.71042,5.2697009,5.909007,1.2057656,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-21,30,96,178.41528,7.3684748,6.9062709,1.3334443,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-22,30,96,178.17292,8.7980382,7.0112222,1.3285337,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-23,30,96,179.13333,9.1002387,6.9474097,1.30284,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-24,30,96,183.40417,8.5615962,7.145743,1.3138915,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-25,30,96,185.88681,7.676691,7.2203472,1.3152554,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-26,30,96,165.61944,5.1616737,6.5894653,1.3073707,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-27,30,96,155.09097,5.1842803,5.769132,1.181819,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-28,30,96,136.79097,4.5424201,4.8893958,1.1263284,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-29,30,96,184.85139,3.6948249,7.2684583,1.3437036,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-30,30,96,181.77431,3.9474315,7.1467153,1.3333491,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2019-12-31,30,96,182.24444,4.6771756,7.164,1.3316246,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-01,30,96,180.33819,6.9080486,7.1287361,1.3279804,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-02,30,96,154.23264,7.3875287,5.7688819,1.2575858,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-03,30,96,148.45139,8.6262495,5.3014861,1.1039225,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-04,30,96,48.034028,6.3867622,1.3454097,0.84447672,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-05,30,96,142.70417,6.4782986,5.3454236,1.1729652,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-06,30,96,115.67431,6.0856146,4.0934098,1.1306768,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-07,30,96,187.07292,3.8047272,7.3217014,1.3451244,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-08,30,96,142.03472,7.6102381,4.9802916,1.1350102,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-09,30,96,131.53542,7.5698804,4.6891944,1.1081258,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-10,30,96,191.37743,7.7391816,7.543118,1.3157848,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-11,30,96,190.32431,5.2368026,7.1866181,1.2524091,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-12,30,96,192.99722,5.5196136,7.4408125,1.3171741,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-13,30,96,192.05417,6.1297014,7.3190937,1.2901189,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-14,30,96,189.67222,7.5588046,7.2219792,1.2990429,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-15,30,96,193.97639,9.402629,7.3454097,1.2662058,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-16,30,96,192.35556,8.1863472,7.2586736,1.2853833,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-17,30,96,195.90139,9.5428264,7.3854584,1.2853004,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-18,30,96,201.98403,10.583073,7.5451528,1.3004055,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-19,30,96,198.88229,9.0069549,7.474243,1.2748855,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-20,30,96,188.49653,7.5262519,6.9094653,1.2214194,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-21,30,96,178.48681,6.8521582,6.311507,1.1828052,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-22,30,96,170.90069,6.5704792,5.9871354,1.1567285,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-23,30,96,181.73264,5.864149,6.4050903,1.1856439,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-24,30,96,99.900694,3.0270208,3.0382361,0.97781521,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-25,30,96,68.639583,-0.47983331,1.7443542,0.70319525,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-26,30,96,190.05278,1.061556,6.5396736,1.0957383,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-27,30,96,212.58333,2.3888125,7.7727639,1.2520314,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-28,30,96,209.47153,3.2042882,7.5440278,1.2205967,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-29,30,96,189.17292,4.2605337,6.7765764,1.1844,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-30,30,96,154.00972,4.8567292,4.9189306,1.028628,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-01-31,30,96,209.92639,5.5519643,7.2581528,1.1242559,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-02-01,30,96,214.73194,5.8528576,7.7406319,1.2333791,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-02-02,30,96,214.06042,6.6003487,7.6340486,1.2149487,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-02-03,30,96,185.01979,5.8031414,6.3971666,1.1657614,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-02-04,30,96,216.99583,5.9488854,7.6124028,1.2081788,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-02-05,30,96,215.02431,6.5549779,7.6161389,1.2095062,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-02-06,30,96,217.33194,6.4695288,7.528743,1.1676509,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-02-07,30,96,218.90139,7.2840018,7.5927083,1.1839404,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-02-08,30,96,167.95486,7.1977336,5.2307986,1.0103344,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-02-09,30,96,37.966667,4.2494621,0.92931944,0.77117743,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-02-10,30,96,202.67778,6.2433526,6.7036701,1.0806345,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-02-11,30,96,228.55347,6.9274507,7.6762083,1.1395513,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-02-12,30,96,229.64097,7.3617771,7.558125,1.1100891,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-02-13,30,96,227.04444,7.8764092,7.5717917,1.1364381,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-02-14,30,96,204.79444,7.8908338,6.5024097,1.0799072,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-02-15,30,96,107.45833,7.0496246,2.9608958,0.81545153,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-02-16,30,96,92.0625,6.5905809,2.7202847,0.93403342,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-02-17,30,96,125.78819,4.5794501,3.4774514,0.85745169,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-02-18,30,96,229.26751,7.1124112,7.4820486,1.087495,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
7,2020-02-19,30,96,236.68681,9.7586944,7.5049167,1.0608642,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
